"session";"participant.code";"round.number";"participant.id";"element_id";"enter_time";"leave_time";"duration";"attributeType";"attributeValue";"stimulusID";"foodName";"view_order";"sustainable.choice";"combined_var";"treatment.group"
"8nvcnd3s";"hk1ukquc";2;402;"att_B3";1723534874653;1723534875961;1308;" Protein";33;9;"Salami-Pizza";6;0;"B_Protein";"control"
"8nvcnd3s";"1ycp23tf";2;403;"att_B1";1723534957238;1723534959202;1964;"Preis";0,36;5;"Mango";1;0;"B_preis";"norm"
"8nvcnd3s";"1ycp23tf";2;403;"att_A1";1723534959203;1723534961569;2366;"Preis";0,49;5;"Apfel";2;0;"A_preis";"norm"
"8nvcnd3s";"1ycp23tf";2;403;"att_A2";1723534961570;1723534963605;2035;" CO2e/ kg";900;5;"Apfel";3;0;"A_CO2e/kg";"norm"
"8nvcnd3s";"1ycp23tf";2;403;"att_B2";1723534963605;1723534965956;2351;" CO2e/ kg";4400;5;"Mango";4;0;"B_CO2e/kg";"norm"
"8nvcnd3s";"1ycp23tf";2;403;"att_B3";1723534965956;1723534967595;1639;" Protein";1;5;"Mango";5;0;"B_Protein";"norm"
"8nvcnd3s";"1ycp23tf";2;403;"att_A3";1723534967595;1723534973419;5824;" Protein";1;5;"Apfel";6;0;"A_Protein";"norm"
"8nvcnd3s";"esj5qdw0";2;406;"att_A1";1723539407058;1723539407987;929;"Preis";7;3;"Früchtesorbet";1;1;"A_preis";"norm"
"8nvcnd3s";"esj5qdw0";2;406;"att_B1";1723539407988;1723539409105;1117;"Preis";7;3;"Schokoladeneis";2;1;"B_preis";"norm"
"8nvcnd3s";"esj5qdw0";2;406;"att_A2";1723539409105;1723539410058;953;" CO2e/ kg";2334;3;"Früchtesorbet";3;1;"A_CO2e/kg";"norm"
"8nvcnd3s";"esj5qdw0";2;406;"att_B2";1723539410058;1723539411437;1379;" CO2e/ kg";3802;3;"Schokoladeneis";4;1;"B_CO2e/kg";"norm"
"8nvcnd3s";"esj5qdw0";2;406;"att_A3";1723539411438;1723539412305;867;" Protein";0,8;3;"Früchtesorbet";5;1;"A_Protein";"norm"
"8nvcnd3s";"esj5qdw0";2;406;"att_B3";1723539412305;1723539414614;2309;" Protein";4;3;"Schokoladeneis";6;1;"B_Protein";"norm"
"8nvcnd3s";"w8u6qeci";2;407;"att_B2";1723540187542;1723540188542;1000;" CO2e/ kg";1575;13;"Veganer Burrito";1;1;"B_CO2e/kg";"label"
"8nvcnd3s";"w8u6qeci";2;407;"att_A2";1723540188543;1723540190693;2150;" CO2e/ kg";11094;13;"Roastbeef-Sandwich";2;1;"A_CO2e/kg";"label"
"8nvcnd3s";"w8u6qeci";2;407;"att_B2";1723540190693;1723540191735;1042;" CO2e/ kg";1575;13;"Veganer Burrito";3;1;"B_CO2e/kg";"label"
"8nvcnd3s";"w8u6qeci";2;407;"att_B3";1723540191735;1723540192619;884;" Protein";24;13;"Veganer Burrito";4;1;"B_Protein";"label"
"8nvcnd3s";"w8u6qeci";2;407;"att_A3";1723540192620;1723540193595;975;" Protein";32;13;"Roastbeef-Sandwich";5;1;"A_Protein";"label"
"8nvcnd3s";"w8u6qeci";2;407;"att_B1";1723540193595;1723540194420;825;"Preis";19;13;"Veganer Burrito";6;1;"B_preis";"label"
"8nvcnd3s";"w8u6qeci";2;407;"att_A1";1723540194421;1723540195520;1099;"Preis";17,5;13;"Roastbeef-Sandwich";7;1;"A_preis";"label"
"8nvcnd3s";"b42y5nml";2;408;"att_B2";1723544020588;1723544021515;927;" CO2e/ kg";1116;1;"Hummus mit Brot";1;1;"B_CO2e/kg";"control"
"8nvcnd3s";"b42y5nml";2;408;"att_A2";1723544021517;1723544022794;1277;" CO2e/ kg";5718;1;"Eier mit Speck";2;1;"A_CO2e/kg";"control"
"8nvcnd3s";"tkq6vktg";2;410;"att_A2";1724430428384;1724430432186;3802;" CO2e/ kg";3802;3;"Schokoladeneis";1;1;"A_CO2e/kg";"label"
"8nvcnd3s";"tkq6vktg";2;410;"att_B2";1724430432234;1724430434760;2526;" CO2e/ kg";2334;3;"Früchtesorbet";2;1;"B_CO2e/kg";"label"
"8nvcnd3s";"tkq6vktg";2;410;"att_B1";1724430434760;1724430435926;1166;"Preis";7;3;"Früchtesorbet";3;1;"B_preis";"label"
"8nvcnd3s";"tkq6vktg";2;410;"att_A1";1724430436256;1724430440568;4312;"Preis";7;3;"Schokoladeneis";4;1;"A_preis";"label"
"8nvcnd3s";"jy6z7grz";2;413;"att_B2";1723546833073;1723546835429;2356;" CO2e/ kg";5718;1;"Eier mit Speck";1;1;"B_CO2e/kg";"label"
"8nvcnd3s";"jy6z7grz";2;413;"att_A2";1723546835430;1723546840313;4883;" CO2e/ kg";1116;1;"Hummus mit Brot";2;1;"A_CO2e/kg";"label"
"8nvcnd3s";"jy6z7grz";2;413;"att_B1";1723546840314;1723546841996;1682;"Preis";3;1;"Eier mit Speck";3;1;"B_preis";"label"
"8nvcnd3s";"jy6z7grz";2;413;"att_A1";1723546841996;1723546843738;1742;"Preis";1,6;1;"Hummus mit Brot";4;1;"A_preis";"label"
"8nvcnd3s";"jy6z7grz";2;413;"att_B3";1723546843739;1723546845465;1726;" Protein";20;1;"Eier mit Speck";5;1;"B_Protein";"label"
"8nvcnd3s";"b4r0pncy";2;416;"att_A1";1723553107208;1723553108176;968;"Preis";20;11;"Spaghetti Meatballs";1;NA;"A_preis";NA
"8nvcnd3s";"b4r0pncy";2;416;"att_B1";1723553108176;1723553109504;1328;"Preis";17,5;11;"Spaghetti Marinara";2;NA;"B_preis";NA
"8nvcnd3s";"b4r0pncy";2;416;"att_A2";1723553109504;1723553110456;952;" CO2e/ kg";17914;11;"Spaghetti Meatballs";3;NA;"A_CO2e/kg";NA
"8nvcnd3s";"b4r0pncy";2;416;"att_B2";1723553110456;1723553111584;1128;" CO2e/ kg";2100;11;"Spaghetti Marinara";4;NA;"B_CO2e/kg";NA
"8nvcnd3s";"b4r0pncy";2;416;"att_A3";1723553111584;1723553112472;888;" Protein";35;11;"Spaghetti Meatballs";5;NA;"A_Protein";NA
"8nvcnd3s";"b4r0pncy";2;416;"att_B3";1723553112472;1723553118816;6344;" Protein";20;11;"Spaghetti Marinara";6;NA;"B_Protein";NA
"8nvcnd3s";"gw0ohknb";2;419;"att_B2";1723559622532;1723559624757;2225;" CO2e/ kg";3802;3;"Schokoladeneis";1;1;"B_CO2e/kg";"label"
"8nvcnd3s";"gw0ohknb";2;419;"att_A2";1723559624758;1723559629100;4342;" CO2e/ kg";2334;3;"Früchtesorbet";2;1;"A_CO2e/kg";"label"
"8nvcnd3s";"gw0ohknb";2;419;"att_B1";1723559629100;1723559630674;1574;"Preis";7;3;"Schokoladeneis";3;1;"B_preis";"label"
"8nvcnd3s";"gw0ohknb";2;419;"att_A1";1723559630675;1723559632264;1589;"Preis";7;3;"Früchtesorbet";4;1;"A_preis";"label"
"8nvcnd3s";"gw0ohknb";2;419;"att_B3";1723559632265;1723559633388;1123;" Protein";4;3;"Schokoladeneis";5;1;"B_Protein";"label"
"8nvcnd3s";"gw0ohknb";2;419;"att_A3";1723559633388;1723559638211;4823;" Protein";0,8;3;"Früchtesorbet";6;1;"A_Protein";"label"
"8nvcnd3s";"wdm83n7s";2;420;"att_B2";1723560236167;1723560238279;2112;" CO2e/ kg";2100;11;"Spaghetti Marinara";1;1;"B_CO2e/kg";"control"
"8nvcnd3s";"wdm83n7s";2;420;"att_A2";1723560238280;1723560239884;1604;" CO2e/ kg";17914;11;"Spaghetti Meatballs";2;1;"A_CO2e/kg";"control"
"8nvcnd3s";"wdm83n7s";2;420;"att_B2";1723560239884;1723560242115;2231;" CO2e/ kg";2100;11;"Spaghetti Marinara";3;1;"B_CO2e/kg";"control"
"8nvcnd3s";"3x941ssy";2;421;"att_B2";1723560133541;1723560137033;3492;" CO2e/ kg";3780;6;"Joghurt-Müsliriegel";1;1;"B_CO2e/kg";"norm"
"8nvcnd3s";"3x941ssy";2;421;"att_A2";1723560137033;1723560139952;2919;" CO2e/ kg";1155;6;"Cracker";2;1;"A_CO2e/kg";"norm"
"8nvcnd3s";"3x941ssy";2;421;"att_B1";1723560139953;1723560140951;998;"Preis";0,51;6;"Joghurt-Müsliriegel";3;1;"B_preis";"norm"
"8nvcnd3s";"3x941ssy";2;421;"att_A1";1723560140952;1723560143897;2945;"Preis";0,81;6;"Cracker";4;1;"A_preis";"norm"
"8nvcnd3s";"lkwk3hx3";2;422;"att_A1";1723560244847;1723560245931;1084;"Preis";1;4;"Erdnussbutter-Marmeladen-Sandwich";1;1;"A_preis";"label"
"8nvcnd3s";"lkwk3hx3";2;422;"att_B1";1723560245931;1723560251381;5450;"Preis";1,15;4;"Vollmilchschokolade";2;1;"B_preis";"label"
"8nvcnd3s";"lkwk3hx3";2;422;"att_A1";1723560251381;1723560252995;1614;"Preis";1;4;"Erdnussbutter-Marmeladen-Sandwich";3;1;"A_preis";"label"
"8nvcnd3s";"lkwk3hx3";2;422;"att_A2";1723560252995;1723560254146;1151;" CO2e/ kg";1498;4;"Erdnussbutter-Marmeladen-Sandwich";4;1;"A_CO2e/kg";"label"
"8nvcnd3s";"lkwk3hx3";2;422;"att_B2";1723560254146;1723560257080;2934;" CO2e/ kg";5763;4;"Vollmilchschokolade";5;1;"B_CO2e/kg";"label"
"8nvcnd3s";"lkwk3hx3";2;422;"att_A2";1723560257080;1723560258663;1583;" CO2e/ kg";1498;4;"Erdnussbutter-Marmeladen-Sandwich";6;1;"A_CO2e/kg";"label"
"8nvcnd3s";"lkwk3hx3";2;422;"att_A3";1723560258663;1723560259581;918;" Protein";10;4;"Erdnussbutter-Marmeladen-Sandwich";7;1;"A_Protein";"label"
"8nvcnd3s";"lkwk3hx3";2;422;"att_B3";1723560259581;1723560262930;3349;" Protein";4;4;"Vollmilchschokolade";8;1;"B_Protein";"label"
"8nvcnd3s";"9xsddhvm";2;424;"att_B2";1723566574932;1723566576082;1150;" CO2e/ kg";1215;9;"Chili sin Carne";1;1;"B_CO2e/kg";"norm"
"8nvcnd3s";"9xsddhvm";2;424;"att_A2";1723566576083;1723566577341;1258;" CO2e/ kg";4419;9;"Salami-Pizza";2;1;"A_CO2e/kg";"norm"
"8nvcnd3s";"9xsddhvm";2;424;"att_B1";1723566577341;1723566578408;1067;"Preis";22;9;"Chili sin Carne";3;1;"B_preis";"norm"
"8nvcnd3s";"9xsddhvm";2;424;"att_A1";1723566578409;1723566579734;1325;"Preis";25;9;"Salami-Pizza";4;1;"A_preis";"norm"
"8nvcnd3s";"9xsddhvm";2;424;"att_B3";1723566579735;1723566580802;1067;" Protein";29;9;"Chili sin Carne";5;1;"B_Protein";"norm"
"8nvcnd3s";"9xsddhvm";2;424;"att_A3";1723566580803;1723566582223;1420;" Protein";33;9;"Salami-Pizza";6;1;"A_Protein";"norm"
"8nvcnd3s";"nvwatm9t";2;426;"att_B1";1723571026163;1723571027144;981;"Preis";16;7;"Bacon Mac&Cheese";1;1;"B_preis";"control"
"8nvcnd3s";"nvwatm9t";2;426;"att_A1";1723571027146;1723571029025;1879;"Preis";17,5;7;"Kichererbsen-Curry";2;1;"A_preis";"control"
"8nvcnd3s";"nvwatm9t";2;426;"att_B2";1723571029026;1723571030028;1002;" CO2e/ kg";5351;7;"Bacon Mac&Cheese";3;1;"B_CO2e/kg";"control"
"8nvcnd3s";"nvwatm9t";2;426;"att_A2";1723571030029;1723571031589;1560;" CO2e/ kg";1479;7;"Kichererbsen-Curry";4;1;"A_CO2e/kg";"control"
"8nvcnd3s";"nvwatm9t";2;426;"att_B2";1723571031590;1723571033728;2138;" CO2e/ kg";5351;7;"Bacon Mac&Cheese";5;1;"B_CO2e/kg";"control"
"8nvcnd3s";"nvwatm9t";2;426;"att_A3";1723571033732;1723571035022;1290;" Protein";18;7;"Kichererbsen-Curry";6;1;"A_Protein";"control"
"8nvcnd3s";"nvwatm9t";2;426;"att_B3";1723571035023;1723571038748;3725;" Protein";32;7;"Bacon Mac&Cheese";7;1;"B_Protein";"control"
"8nvcnd3s";"zmoz1jpi";2;429;"att_A1";1723583842937;1723583845507;2570;"Preis";1,15;4;"Vollmilchschokolade";1;1;"A_preis";"control"
"8nvcnd3s";"zmoz1jpi";2;429;"att_B1";1723583845508;1723583846977;1469;"Preis";1;4;"Erdnussbutter-Marmeladen-Sandwich";2;1;"B_preis";"control"
"8nvcnd3s";"zmoz1jpi";2;429;"att_A1";1723583846978;1723583849261;2283;"Preis";1,15;4;"Vollmilchschokolade";3;1;"A_preis";"control"
"8nvcnd3s";"kaizh3ov";2;432;"att_A1";1723612639391;1723612640296;905;"Preis";1,6;1;"Hummus mit Brot";1;0;"A_preis";"control"
"8nvcnd3s";"kaizh3ov";2;432;"att_B1";1723612640298;1723612641338;1040;"Preis";3;1;"Eier mit Speck";2;0;"B_preis";"control"
"8nvcnd3s";"kaizh3ov";2;432;"att_A2";1723612641339;1723612642395;1056;" CO2e/ kg";1116;1;"Hummus mit Brot";3;0;"A_CO2e/kg";"control"
"8nvcnd3s";"kaizh3ov";2;432;"att_B2";1723612642396;1723612644559;2163;" CO2e/ kg";5718;1;"Eier mit Speck";4;0;"B_CO2e/kg";"control"
"8nvcnd3s";"89gepqk5";2;434;"att_B1";1723620815467;1723620817438;1971;"Preis";0,36;5;"Mango";1;1;"B_preis";"label"
"8nvcnd3s";"89gepqk5";2;434;"att_A1";1723620817439;1723620818956;1517;"Preis";0,49;5;"Apfel";2;1;"A_preis";"label"
"8nvcnd3s";"71y6vk2t";2;436;"att_A1";1723637858291;1723637859038;747;"Preis";0,51;6;"Joghurt-Müsliriegel";1;NA;"A_preis";NA
"8nvcnd3s";"71y6vk2t";2;436;"att_B1";1723637859039;1723637861229;2190;"Preis";0,81;6;"Cracker";2;NA;"B_preis";NA
"8nvcnd3s";"71y6vk2t";2;436;"att_A2";1723637861230;1723637862271;1041;" CO2e/ kg";3780;6;"Joghurt-Müsliriegel";3;NA;"A_CO2e/kg";NA
"8nvcnd3s";"71y6vk2t";2;436;"att_A3";1723637862272;1723637863088;816;" Protein";2;6;"Joghurt-Müsliriegel";4;NA;"A_Protein";NA
"8nvcnd3s";"71y6vk2t";2;436;"att_A2";1723637863089;1723637865200;2111;" CO2e/ kg";3780;6;"Joghurt-Müsliriegel";5;NA;"A_CO2e/kg";NA
"8nvcnd3s";"71y6vk2t";2;436;"att_B2";1723637865201;1723637867792;2591;" CO2e/ kg";1155;6;"Cracker";6;NA;"B_CO2e/kg";NA
"8nvcnd3s";"71y6vk2t";2;436;"att_A3";1723637867793;1723637869316;1523;" Protein";2;6;"Joghurt-Müsliriegel";7;NA;"A_Protein";NA
"8nvcnd3s";"71y6vk2t";2;436;"att_B3";1723637869316;1723637871090;1774;" Protein";3;6;"Cracker";8;NA;"B_Protein";NA
"8nvcnd3s";"n0l541s4";2;439;"att_A1";1723641951835;1723641953135;1300;"Preis";29,5;15;"Lammkotelett";1;1;"A_preis";"norm"
"8nvcnd3s";"n0l541s4";2;439;"att_B1";1723641953136;1723641956502;3366;"Preis";28;15;"Makrele";2;1;"B_preis";"norm"
"8nvcnd3s";"n0l541s4";2;439;"att_A2";1723641956502;1723641958035;1533;" CO2e/ kg";20825;15;"Lammkotelett";3;1;"A_CO2e/kg";"norm"
"8nvcnd3s";"n0l541s4";2;439;"att_B2";1723641958036;1723641960669;2633;" CO2e/ kg";895;15;"Makrele";4;1;"B_CO2e/kg";"norm"
"8nvcnd3s";"n0l541s4";2;439;"att_B3";1723641960669;1723641961635;966;" Protein";27;15;"Makrele";5;1;"B_Protein";"norm"
"8nvcnd3s";"n0l541s4";2;439;"att_A3";1723641961636;1723641963385;1749;" Protein";35;15;"Lammkotelett";6;1;"A_Protein";"norm"
"8nvcnd3s";"11p050ib";2;441;"att_A1";1723643390625;1723643394698;4073;"Preis";17,5;11;"Spaghetti Marinara";1;1;"A_preis";"control"
"8nvcnd3s";"11p050ib";2;441;"att_A2";1723643394701;1723643397644;2943;" CO2e/ kg";2100;11;"Spaghetti Marinara";2;1;"A_CO2e/kg";"control"
"8nvcnd3s";"11p050ib";2;441;"att_A3";1723643397645;1723643400968;3323;" Protein";20;11;"Spaghetti Marinara";3;1;"A_Protein";"control"
"8nvcnd3s";"11p050ib";2;441;"att_B1";1723643400969;1723643404658;3689;"Preis";20;11;"Spaghetti Meatballs";4;1;"B_preis";"control"
"8nvcnd3s";"11p050ib";2;441;"att_B2";1723643404660;1723643408122;3462;" CO2e/ kg";17914;11;"Spaghetti Meatballs";5;1;"B_CO2e/kg";"control"
"8nvcnd3s";"11p050ib";2;441;"att_B3";1723643408123;1723643414750;6627;" Protein";35;11;"Spaghetti Meatballs";6;1;"B_Protein";"control"
"8nvcnd3s";"zezw791j";2;442;"att_A1";1723645027006;1723645028225;1219;"Preis";1,15;4;"Vollmilchschokolade";1;0;"A_preis";"norm"
"8nvcnd3s";"zezw791j";2;442;"att_B1";1723645028225;1723645029699;1474;"Preis";1;4;"Erdnussbutter-Marmeladen-Sandwich";2;0;"B_preis";"norm"
"8nvcnd3s";"zezw791j";2;442;"att_A2";1723645029699;1723645031135;1436;" CO2e/ kg";5763;4;"Vollmilchschokolade";3;0;"A_CO2e/kg";"norm"
"8nvcnd3s";"zezw791j";2;442;"att_B2";1723645031135;1723645034733;3598;" CO2e/ kg";1498;4;"Erdnussbutter-Marmeladen-Sandwich";4;0;"B_CO2e/kg";"norm"
"8nvcnd3s";"zezw791j";2;442;"att_B3";1723645034734;1723645036154;1420;" Protein";10;4;"Erdnussbutter-Marmeladen-Sandwich";5;0;"B_Protein";"norm"
"8nvcnd3s";"zezw791j";2;442;"att_A3";1723645036154;1723645038029;1875;" Protein";4;4;"Vollmilchschokolade";6;0;"A_Protein";"norm"
"8nvcnd3s";"625rcjim";2;443;"att_A2";1723646445223;1723646446734;1511;" CO2e/ kg";895;15;"Makrele";1;1;"A_CO2e/kg";"label"
"8nvcnd3s";"625rcjim";2;443;"att_B2";1723646446734;1723646449311;2577;" CO2e/ kg";20825;15;"Lammkotelett";2;1;"B_CO2e/kg";"label"
"8nvcnd3s";"625rcjim";2;443;"att_A1";1723646449311;1723646451454;2143;"Preis";28;15;"Makrele";3;1;"A_preis";"label"
"8nvcnd3s";"625rcjim";2;443;"att_B1";1723646451454;1723646452647;1193;"Preis";29,5;15;"Lammkotelett";4;1;"B_preis";"label"
"8nvcnd3s";"625rcjim";2;443;"att_A1";1723646452647;1723646453375;728;"Preis";28;15;"Makrele";5;1;"A_preis";"label"
"8nvcnd3s";"625rcjim";2;443;"att_A3";1723646453375;1723646454424;1049;" Protein";27;15;"Makrele";6;1;"A_Protein";"label"
"8nvcnd3s";"k3bza7hp";2;444;"att_A1";1723648877526;1723648878387;861;"Preis";7;3;"Schokoladeneis";1;1;"A_preis";"control"
"8nvcnd3s";"k3bza7hp";2;444;"att_B1";1723648879406;1723648880599;1193;"Preis";7;3;"Früchtesorbet";2;1;"B_preis";"control"
"8nvcnd3s";"k3bza7hp";2;444;"att_A2";1723648880600;1723648881472;872;" CO2e/ kg";3802;3;"Schokoladeneis";3;1;"A_CO2e/kg";"control"
"8nvcnd3s";"k3bza7hp";2;444;"att_B2";1723648881473;1723648882578;1105;" CO2e/ kg";2334;3;"Früchtesorbet";4;1;"B_CO2e/kg";"control"
"8nvcnd3s";"k3bza7hp";2;444;"att_A3";1723648882578;1723648883575;997;" Protein";4;3;"Schokoladeneis";5;1;"A_Protein";"control"
"8nvcnd3s";"k3bza7hp";2;444;"att_B3";1723648883575;1723648885751;2176;" Protein";0,8;3;"Früchtesorbet";6;1;"B_Protein";"control"
"8nvcnd3s";"usxcvqkd";2;448;"att_A1";1723668526280;1723668527662;1382;"Preis";17,5;7;"Kichererbsen-Curry";1;NA;"A_preis";NA
"8nvcnd3s";"usxcvqkd";2;448;"att_B1";1723668527663;1723668529228;1565;"Preis";16;7;"Bacon Mac&Cheese";2;NA;"B_preis";NA
"8nvcnd3s";"usxcvqkd";2;448;"att_A2";1723668529228;1723668531215;1987;" CO2e/ kg";1479;7;"Kichererbsen-Curry";3;NA;"A_CO2e/kg";NA
"8nvcnd3s";"usxcvqkd";2;448;"att_B2";1723668531215;1723668533458;2243;" CO2e/ kg";5351;7;"Bacon Mac&Cheese";4;NA;"B_CO2e/kg";NA
"8nvcnd3s";"usxcvqkd";2;448;"att_A3";1723668533458;1723668534665;1207;" Protein";18;7;"Kichererbsen-Curry";5;NA;"A_Protein";NA
"8nvcnd3s";"usxcvqkd";2;448;"att_B3";1723668534665;1723668537281;2616;" Protein";32;7;"Bacon Mac&Cheese";6;NA;"B_Protein";NA
"8nvcnd3s";"tpm6tx6x";2;449;"att_B1";1723704873577;1723704875022;1445;"Preis";14,5;8;"Falafel-Sandwich";1;1;"B_preis";"label"
"8nvcnd3s";"tpm6tx6x";2;449;"att_A1";1723704875024;1723704876542;1518;"Preis";16,5;8;"Cheeseburger";2;1;"A_preis";"label"
"8nvcnd3s";"tpm6tx6x";2;449;"att_B2";1723704876544;1723704878391;1847;" CO2e/ kg";1478;8;"Falafel-Sandwich";3;1;"B_CO2e/kg";"label"
"8nvcnd3s";"tpm6tx6x";2;449;"att_A2";1723704878392;1723704881027;2635;" CO2e/ kg";21693;8;"Cheeseburger";4;1;"A_CO2e/kg";"label"
"8nvcnd3s";"tpm6tx6x";2;449;"att_B3";1723704881028;1723704882469;1441;" Protein";23;8;"Falafel-Sandwich";5;1;"B_Protein";"label"
"8nvcnd3s";"tpm6tx6x";2;449;"att_A3";1723704882471;1723704887195;4724;" Protein";36;8;"Cheeseburger";6;1;"A_Protein";"label"
"8nvcnd3s";"mm3e9v4w";2;452;"att_A1";1723719306002;1723719309857;3855;"Preis";3;1;"Eier mit Speck";1;1;"A_preis";"label"
"8nvcnd3s";"mm3e9v4w";2;452;"att_B1";1723719309858;1723719311448;1590;"Preis";1,6;1;"Hummus mit Brot";2;1;"B_preis";"label"
"8nvcnd3s";"mm3e9v4w";2;452;"att_A2";1723719311448;1723719314376;2928;" CO2e/ kg";5718;1;"Eier mit Speck";3;1;"A_CO2e/kg";"label"
"8nvcnd3s";"mm3e9v4w";2;452;"att_B2";1723719314376;1723719315703;1327;" CO2e/ kg";1116;1;"Hummus mit Brot";4;1;"B_CO2e/kg";"label"
"8nvcnd3s";"mm3e9v4w";2;452;"att_A3";1723719315704;1723719316695;991;" Protein";20;1;"Eier mit Speck";5;1;"A_Protein";"label"
"8nvcnd3s";"mm3e9v4w";2;452;"att_B3";1723719316695;1723719318937;2242;" Protein";9;1;"Hummus mit Brot";6;1;"B_Protein";"label"
"8nvcnd3s";"zbb1u1j7";2;454;"att_A1";1723726843048;1723726845273;2225;"Preis";17,5;7;"Kichererbsen-Curry";1;1;"A_preis";"norm"
"8nvcnd3s";"zbb1u1j7";2;454;"att_B1";1723726845274;1723726847255;1981;"Preis";16;7;"Bacon Mac&Cheese";2;1;"B_preis";"norm"
"8nvcnd3s";"zbb1u1j7";2;454;"att_A2";1723726847256;1723726849792;2536;" CO2e/ kg";1479;7;"Kichererbsen-Curry";3;1;"A_CO2e/kg";"norm"
"8nvcnd3s";"zbb1u1j7";2;454;"att_B2";1723726849792;1723726851987;2195;" CO2e/ kg";5351;7;"Bacon Mac&Cheese";4;1;"B_CO2e/kg";"norm"
"8nvcnd3s";"zbb1u1j7";2;454;"att_A3";1723726851988;1723726853476;1488;" Protein";18;7;"Kichererbsen-Curry";5;1;"A_Protein";"norm"
"8nvcnd3s";"zbb1u1j7";2;454;"att_B3";1723726853476;1723726855368;1892;" Protein";32;7;"Bacon Mac&Cheese";6;1;"B_Protein";"norm"
"8nvcnd3s";"c80jd2pj";2;460;"att_A1";1723739310819;1723739311577;758;"Preis";7;3;"Früchtesorbet";1;1;"A_preis";"norm"
"8nvcnd3s";"c80jd2pj";2;460;"att_B1";1723739311578;1723739312562;984;"Preis";7;3;"Schokoladeneis";2;1;"B_preis";"norm"
"8nvcnd3s";"c80jd2pj";2;460;"att_A2";1723739312562;1723739313757;1195;" CO2e/ kg";2334;3;"Früchtesorbet";3;1;"A_CO2e/kg";"norm"
"8nvcnd3s";"c80jd2pj";2;460;"att_B2";1723739313758;1723739314942;1184;" CO2e/ kg";3802;3;"Schokoladeneis";4;1;"B_CO2e/kg";"norm"
"8nvcnd3s";"c80jd2pj";2;460;"att_A3";1723739314942;1723739315764;822;" Protein";0,8;3;"Früchtesorbet";5;1;"A_Protein";"norm"
"8nvcnd3s";"c80jd2pj";2;460;"att_B3";1723739315764;1723739318851;3087;" Protein";4;3;"Schokoladeneis";6;1;"B_Protein";"norm"
"8nvcnd3s";"qviuq0wu";2;461;"att_B2";1723746445452;1723746446307;855;" CO2e/ kg";4400;5;"Mango";1;0;"B_CO2e/kg";"label"
"8nvcnd3s";"qviuq0wu";2;461;"att_A2";1723746446308;1723746449064;2756;" CO2e/ kg";900;5;"Apfel";2;0;"A_CO2e/kg";"label"
"8nvcnd3s";"4vm7yfo7";2;462;"att_B1";1723786123407;1723786124392;985;"Preis";22;9;"Chili sin Carne";1;1;"B_preis";"control"
"8nvcnd3s";"4vm7yfo7";2;462;"att_B2";1723786124392;1723786125305;913;" CO2e/ kg";1215;9;"Chili sin Carne";2;1;"B_CO2e/kg";"control"
"8nvcnd3s";"4vm7yfo7";2;462;"att_B3";1723786125306;1723786126522;1216;" Protein";29;9;"Chili sin Carne";3;1;"B_Protein";"control"
"8nvcnd3s";"4vm7yfo7";2;462;"att_A3";1723786126522;1723786127389;867;" Protein";33;9;"Salami-Pizza";4;1;"A_Protein";"control"
"8nvcnd3s";"4vm7yfo7";2;462;"att_A2";1723786127389;1723786128376;987;" CO2e/ kg";4419;9;"Salami-Pizza";5;1;"A_CO2e/kg";"control"
"8nvcnd3s";"4vm7yfo7";2;462;"att_A1";1723786128376;1723786130207;1831;"Preis";25;9;"Salami-Pizza";6;1;"A_preis";"control"
"8nvcnd3s";"4vm7yfo7";2;462;"att_B1";1723786130207;1723786131121;914;"Preis";22;9;"Chili sin Carne";7;1;"B_preis";"control"
"8nvcnd3s";"4vm7yfo7";2;462;"att_B2";1723786131121;1723786132389;1268;" CO2e/ kg";1215;9;"Chili sin Carne";8;1;"B_CO2e/kg";"control"
"8nvcnd3s";"4vm7yfo7";2;462;"att_A2";1723786132390;1723786134578;2188;" CO2e/ kg";4419;9;"Salami-Pizza";9;1;"A_CO2e/kg";"control"
"8nvcnd3s";"jpxkgrmd";2;467;"att_A1";1723830758903;1723830759792;889;"Preis";19;13;"Veganer Burrito";1;NA;"A_preis";NA
"8nvcnd3s";"jpxkgrmd";2;467;"att_B1";1723830759793;1723830760732;939;"Preis";17,5;13;"Roastbeef-Sandwich";2;NA;"B_preis";NA
"8nvcnd3s";"jpxkgrmd";2;467;"att_A2";1723830760732;1723830761804;1072;" CO2e/ kg";1575;13;"Veganer Burrito";3;NA;"A_CO2e/kg";NA
"8nvcnd3s";"70i8imbi";2;468;"att_A2";1723834216033;1723834217683;1650;" CO2e/ kg";5763;4;"Vollmilchschokolade";1;1;"A_CO2e/kg";"control"
"8nvcnd3s";"70i8imbi";2;468;"att_B2";1723834217690;1723834221101;3411;" CO2e/ kg";1498;4;"Erdnussbutter-Marmeladen-Sandwich";2;1;"B_CO2e/kg";"control"
"8nvcnd3s";"fibb275a";2;471;"att_B3";1723918838583;1723918840124;1541;" Protein";20;11;"Spaghetti Marinara";1;1;"B_Protein";"control"
"8nvcnd3s";"fibb275a";2;471;"att_B2";1723918840125;1723918842983;2858;" CO2e/ kg";2100;11;"Spaghetti Marinara";2;1;"B_CO2e/kg";"control"
"8nvcnd3s";"fibb275a";2;471;"att_B1";1723918842983;1723918845051;2068;"Preis";17,5;11;"Spaghetti Marinara";3;1;"B_preis";"control"
